sim_time, AUV_mk4?world_pose/position/x
53.085, 10.6989
53.086, 10.6989
53.087, 10.6989
53.088, 10.6989
53.089, 10.6989
53.09, 10.699
53.091, 10.699
53.092, 10.699
53.093, 10.699
53.094, 10.699
53.095, 10.699
53.096, 10.699
53.097, 10.699
53.098, 10.6991
53.099, 10.6991
53.1, 10.6991
53.101, 10.6991
53.102, 10.6991
53.103, 10.6991
53.104, 10.6991
53.105, 10.6992
53.106, 10.6992
53.107, 10.6992
53.108, 10.6992
53.109, 10.6992
53.11, 10.6992
53.111, 10.6992
53.112, 10.6993
53.113, 10.6993
53.114, 10.6993
53.115, 10.6993
53.116, 10.6993
53.117, 10.6993
53.118, 10.6993
53.119, 10.6994
53.12, 10.6994
53.121, 10.6994
53.122, 10.6994
53.123, 10.6994
53.124, 10.6994
53.125, 10.6994
53.126, 10.6995
53.127, 10.6995
53.128, 10.6995
53.129, 10.6995
53.13, 10.6995
53.131, 10.6995
53.132, 10.6995
53.133, 10.6995
53.134, 10.6996
53.135, 10.6996
53.136, 10.6996
53.137, 10.6996
53.138, 10.6996
53.139, 10.6996
53.14, 10.6996
53.141, 10.6997
53.142, 10.6997
53.143, 10.6997
53.144, 10.6997
53.145, 10.6997
53.146, 10.6997
53.147, 10.6997
53.148, 10.6998
53.149, 10.6998
53.15, 10.6998
53.151, 10.6998
53.152, 10.6998
53.153, 10.6998
53.154, 10.6998
53.155, 10.6999
53.156, 10.6999
53.157, 10.6999
53.158, 10.6999
53.159, 10.6999
53.16, 10.6999
53.161, 10.6999
53.162, 10.7
53.163, 10.7
53.164, 10.7
53.165, 10.7
53.166, 10.7
53.167, 10.7
53.168, 10.7
53.169, 10.7001
53.17, 10.7001
53.171, 10.7001
53.172, 10.7001
53.173, 10.7001
53.174, 10.7001
53.175, 10.7001
53.176, 10.7002
53.177, 10.7002
53.178, 10.7002
53.179, 10.7002
53.18, 10.7002
53.181, 10.7002
53.182, 10.7002
53.183, 10.7002
53.184, 10.7003
53.185, 10.7003
53.186, 10.7003
53.187, 10.7003
53.188, 10.7003
53.189, 10.7003
53.19, 10.7003
53.191, 10.7004
53.192, 10.7004
53.193, 10.7004
53.194, 10.7004
53.195, 10.7004
53.196, 10.7004
53.197, 10.7004
53.198, 10.7005
53.199, 10.7005
53.2, 10.7005
53.201, 10.7005
53.202, 10.7005
53.203, 10.7005
53.204, 10.7005
53.205, 10.7006
53.206, 10.7006
53.207, 10.7006
53.208, 10.7006
53.209, 10.7006
53.21, 10.7006
53.211, 10.7006
53.212, 10.7007
53.213, 10.7007
53.214, 10.7007
53.215, 10.7007
53.216, 10.7007
53.217, 10.7007
53.218, 10.7008
53.219, 10.7008
53.22, 10.7008
53.221, 10.7008
53.222, 10.7008
53.223, 10.7008
53.224, 10.7009
53.225, 10.7009
53.226, 10.7009
53.227, 10.7009
53.228, 10.7009
53.229, 10.701
53.23, 10.701
53.231, 10.701
53.232, 10.701
53.233, 10.701
53.234, 10.701
53.235, 10.7011
53.236, 10.7011
53.237, 10.7011
53.238, 10.7011
53.239, 10.7011
53.24, 10.7012
53.241, 10.7012
53.242, 10.7012
53.243, 10.7012
53.244, 10.7012
53.245, 10.7013
53.246, 10.7013
53.247, 10.7013
53.248, 10.7013
53.249, 10.7013
53.25, 10.7014
53.251, 10.7014
53.252, 10.7014
53.253, 10.7014
53.254, 10.7015
53.255, 10.7015
53.256, 10.7015
53.257, 10.7015
53.258, 10.7015
53.259, 10.7016
53.26, 10.7016
53.261, 10.7016
53.262, 10.7016
53.263, 10.7017
53.264, 10.7017
53.265, 10.7017
53.266, 10.7017
53.267, 10.7017
53.268, 10.7018
53.269, 10.7018
53.27, 10.7018
53.271, 10.7018
53.272, 10.7019
53.273, 10.7019
53.274, 10.7019
53.275, 10.7019
53.276, 10.702
53.277, 10.702
53.278, 10.702
53.279, 10.702
53.28, 10.7021
53.281, 10.7021
53.282, 10.7021
53.283, 10.7021
53.284, 10.7022
53.285, 10.7022
53.286, 10.7022
53.287, 10.7022
53.288, 10.7023
53.289, 10.7023
53.29, 10.7023
53.291, 10.7024
53.292, 10.7024
53.293, 10.7024
53.294, 10.7024
53.295, 10.7025
53.296, 10.7025
53.297, 10.7025
53.298, 10.7025
53.299, 10.7026
53.3, 10.7026
53.301, 10.7026
53.302, 10.7027
53.303, 10.7027
53.304, 10.7027
53.305, 10.7027
53.306, 10.7028
53.307, 10.7028
53.308, 10.7028
53.309, 10.7028
53.31, 10.7029
53.311, 10.7029
53.312, 10.7029
53.313, 10.7029
53.314, 10.703
53.315, 10.703
53.316, 10.703
53.317, 10.703
53.318, 10.7031
53.319, 10.7031
53.32, 10.7031
53.321, 10.7031
53.322, 10.7032
53.323, 10.7032
53.324, 10.7032
53.325, 10.7032
53.326, 10.7033
53.327, 10.7033
53.328, 10.7033
53.329, 10.7033
53.33, 10.7033
53.331, 10.7034
53.332, 10.7034
53.333, 10.7034
53.334, 10.7034
53.335, 10.7035
53.336, 10.7035
53.337, 10.7035
53.338, 10.7035
53.339, 10.7035
53.34, 10.7036
53.341, 10.7036
53.342, 10.7036
53.343, 10.7036
53.344, 10.7036
53.345, 10.7037
53.346, 10.7037
53.347, 10.7037
53.348, 10.7037
53.349, 10.7037
53.35, 10.7038
53.351, 10.7038
53.352, 10.7038
53.353, 10.7038
53.354, 10.7038
53.355, 10.7039
53.356, 10.7039
53.357, 10.7039
53.358, 10.7039
53.359, 10.7039
53.36, 10.7039
53.361, 10.704
53.362, 10.704
53.363, 10.704
53.364, 10.704
53.365, 10.704
53.366, 10.7041
53.367, 10.7041
53.368, 10.7041
53.369, 10.7041
53.37, 10.7041
53.371, 10.7041
53.372, 10.7042
53.373, 10.7042
53.374, 10.7042
53.375, 10.7042
53.376, 10.7042
53.377, 10.7042
53.378, 10.7042
53.379, 10.7043
53.38, 10.7043
53.381, 10.7043
53.382, 10.7043
53.383, 10.7043
53.384, 10.7043
53.385, 10.7044
53.386, 10.7044
53.387, 10.7044
53.388, 10.7044
53.389, 10.7044
53.39, 10.7044
53.391, 10.7044
53.392, 10.7045
53.393, 10.7045
53.394, 10.7045
53.395, 10.7045
53.396, 10.7045
53.397, 10.7045
53.398, 10.7045
53.399, 10.7045
53.4, 10.7046
53.401, 10.7046
53.402, 10.7046
53.403, 10.7046
53.404, 10.7046
53.405, 10.7046
53.406, 10.7046
53.407, 10.7046
53.408, 10.7047
53.409, 10.7047
53.41, 10.7047
53.411, 10.7047
53.412, 10.7047
53.413, 10.7047
53.414, 10.7047
53.415, 10.7047
53.416, 10.7048
53.417, 10.7048
53.418, 10.7048
53.419, 10.7048
53.42, 10.7048
53.421, 10.7048
53.422, 10.7048
53.423, 10.7048
53.424, 10.7049
53.425, 10.7049
53.426, 10.7049
53.427, 10.7049
53.428, 10.7049
53.429, 10.7049
53.43, 10.7049
53.431, 10.705
53.432, 10.705
53.433, 10.705
53.434, 10.705
53.435, 10.705
53.436, 10.705
53.437, 10.705
53.438, 10.705
53.439, 10.7051
53.44, 10.7051
53.441, 10.7051
53.442, 10.7051
53.443, 10.7051
53.444, 10.7051
53.445, 10.7051
53.446, 10.7052
53.447, 10.7052
53.448, 10.7052
53.449, 10.7052
53.45, 10.7052
53.451, 10.7052
53.452, 10.7052
53.453, 10.7052
53.454, 10.7053
53.455, 10.7053
53.456, 10.7053
53.457, 10.7053
53.458, 10.7053
53.459, 10.7053
53.46, 10.7053
53.461, 10.7054
53.462, 10.7054
53.463, 10.7054
53.464, 10.7054
53.465, 10.7054
53.466, 10.7054
53.467, 10.7054
53.468, 10.7055
53.469, 10.7055
53.47, 10.7055
53.471, 10.7055
53.472, 10.7055
53.473, 10.7055
53.474, 10.7055
53.475, 10.7056
53.476, 10.7056
53.477, 10.7056
53.478, 10.7056
53.479, 10.7056
53.48, 10.7056
53.481, 10.7056
53.482, 10.7056
53.483, 10.7057
53.484, 10.7057
53.485, 10.7057
53.486, 10.7057
53.487, 10.7057
53.488, 10.7057
53.489, 10.7057
53.49, 10.7058
53.491, 10.7058
53.492, 10.7058
53.493, 10.7058
53.494, 10.7058
53.495, 10.7058
53.496, 10.7058
53.497, 10.7059
53.498, 10.7059
53.499, 10.7059
53.5, 10.7059
53.501, 10.7059
53.502, 10.7059
53.503, 10.7059
53.504, 10.706
53.505, 10.706
53.506, 10.706
53.507, 10.706
53.508, 10.706
53.509, 10.706
53.51, 10.706
53.511, 10.7061
53.512, 10.7061
53.513, 10.7061
53.514, 10.7061
53.515, 10.7061
53.516, 10.7061
53.517, 10.7061
53.518, 10.7062
53.519, 10.7062
53.52, 10.7062
53.521, 10.7062
53.522, 10.7062
53.523, 10.7062
53.524, 10.7062
53.525, 10.7063
53.526, 10.7063
53.527, 10.7063
53.528, 10.7063
53.529, 10.7063
53.53, 10.7063
53.531, 10.7063
53.532, 10.7063
53.533, 10.7064
53.534, 10.7064
53.535, 10.7064
53.536, 10.7064
53.537, 10.7064
53.538, 10.7064
53.539, 10.7064
53.54, 10.7065
53.541, 10.7065
53.542, 10.7065
53.543, 10.7065
53.544, 10.7065
53.545, 10.7065
53.546, 10.7065
53.547, 10.7065
53.548, 10.7066
53.549, 10.7066
53.55, 10.7066
53.551, 10.7066
53.552, 10.7066
53.553, 10.7066
53.554, 10.7066
53.555, 10.7067
53.556, 10.7067
53.557, 10.7067
53.558, 10.7067
53.559, 10.7067
53.56, 10.7067
53.561, 10.7067
53.562, 10.7067
53.563, 10.7068
53.564, 10.7068
53.565, 10.7068
53.566, 10.7068
53.567, 10.7068
53.568, 10.7068
53.569, 10.7068
53.57, 10.7068
53.571, 10.7069
53.572, 10.7069
53.573, 10.7069
53.574, 10.7069
53.575, 10.7069
53.576, 10.7069
53.577, 10.7069
53.578, 10.7069
53.579, 10.707
53.58, 10.707
53.581, 10.707
53.582, 10.707
53.583, 10.707
53.584, 10.707
53.585, 10.707
53.586, 10.707
53.587, 10.7071
53.588, 10.7071
53.589, 10.7071
53.59, 10.7071
53.591, 10.7071
53.592, 10.7071
53.593, 10.7071
53.594, 10.7071
53.595, 10.7072
53.596, 10.7072
53.597, 10.7072
53.598, 10.7072
53.599, 10.7072
53.6, 10.7072
53.601, 10.7072
53.602, 10.7072
53.603, 10.7073
53.604, 10.7073
53.605, 10.7073
53.606, 10.7073
53.607, 10.7073
53.608, 10.7073
53.609, 10.7073
53.61, 10.7073
53.611, 10.7074
53.612, 10.7074
53.613, 10.7074
53.614, 10.7074
53.615, 10.7074
53.616, 10.7074
53.617, 10.7074
53.618, 10.7074
53.619, 10.7075
53.62, 10.7075
53.621, 10.7075
53.622, 10.7075
53.623, 10.7075
53.624, 10.7075
53.625, 10.7075
53.626, 10.7075
53.627, 10.7076
53.628, 10.7076
53.629, 10.7076
53.63, 10.7076
53.631, 10.7076
53.632, 10.7076
53.633, 10.7076
53.634, 10.7076
53.635, 10.7076
53.636, 10.7077
53.637, 10.7077
53.638, 10.7077
53.639, 10.7077
53.64, 10.7077
53.641, 10.7077
53.642, 10.7077
53.643, 10.7077
53.644, 10.7078
53.645, 10.7078
53.646, 10.7078
53.647, 10.7078
53.648, 10.7078
53.649, 10.7078
53.65, 10.7078
53.651, 10.7078
53.652, 10.7079
53.653, 10.7079
53.654, 10.7079
53.655, 10.7079
53.656, 10.7079
53.657, 10.7079
53.658, 10.7079
53.659, 10.7079
53.66, 10.708
53.661, 10.708
53.662, 10.708
53.663, 10.708
53.664, 10.708
53.665, 10.708
53.666, 10.708
53.667, 10.708
53.668, 10.7081
53.669, 10.7081
53.67, 10.7081
53.671, 10.7081
53.672, 10.7081
53.673, 10.7081
53.674, 10.7081
53.675, 10.7081
53.676, 10.7082
53.677, 10.7082
53.678, 10.7082
53.679, 10.7082
53.68, 10.7082
53.681, 10.7082
53.682, 10.7082
53.683, 10.7082
53.684, 10.7083
53.685, 10.7083
53.686, 10.7083
53.687, 10.7083
53.688, 10.7083
53.689, 10.7083
53.69, 10.7083
53.691, 10.7083
53.692, 10.7084
53.693, 10.7084
53.694, 10.7084
53.695, 10.7084
53.696, 10.7084
53.697, 10.7084
53.698, 10.7084
53.699, 10.7084
53.7, 10.7085
53.701, 10.7085
53.702, 10.7085
53.703, 10.7085
53.704, 10.7085
53.705, 10.7085
53.706, 10.7085
53.707, 10.7085
53.708, 10.7086
53.709, 10.7086
53.71, 10.7086
53.711, 10.7086
53.712, 10.7086
53.713, 10.7086
53.714, 10.7087
53.715, 10.7087
53.716, 10.7087
53.717, 10.7087
53.718, 10.7087
53.719, 10.7087
53.72, 10.7087
53.721, 10.7088
53.722, 10.7088
53.723, 10.7088
53.724, 10.7088
53.725, 10.7088
53.726, 10.7088
53.727, 10.7089
53.728, 10.7089
53.729, 10.7089
53.73, 10.7089
53.731, 10.7089
53.732, 10.7089
53.733, 10.709
53.734, 10.709
53.735, 10.709
53.736, 10.709
53.737, 10.709
53.738, 10.7091
53.739, 10.7091
53.74, 10.7091
53.741, 10.7091
53.742, 10.7091
53.743, 10.7091
53.744, 10.7092
53.745, 10.7092
53.746, 10.7092
53.747, 10.7092
53.748, 10.7092
53.749, 10.7093
53.75, 10.7093
53.751, 10.7093
53.752, 10.7093
53.753, 10.7093
53.754, 10.7094
53.755, 10.7094
53.756, 10.7094
53.757, 10.7094
53.758, 10.7095
53.759, 10.7095
53.76, 10.7095
53.761, 10.7095
53.762, 10.7095
53.763, 10.7096
53.764, 10.7096
53.765, 10.7096
53.766, 10.7096
53.767, 10.7096
53.768, 10.7097
53.769, 10.7097
53.77, 10.7097
53.771, 10.7097
53.772, 10.7098
53.773, 10.7098
53.774, 10.7098
53.775, 10.7098
53.776, 10.7099
53.777, 10.7099
53.778, 10.7099
53.779, 10.7099
53.78, 10.71
53.781, 10.71
53.782, 10.71
53.783, 10.71
53.784, 10.71
53.785, 10.7101
53.786, 10.7101
53.787, 10.7101
53.788, 10.7101
53.789, 10.7102
53.79, 10.7102
53.791, 10.7102
53.792, 10.7102
53.793, 10.7103
53.794, 10.7103
53.795, 10.7103
53.796, 10.7104
53.797, 10.7104
53.798, 10.7104
53.799, 10.7104
53.8, 10.7105
53.801, 10.7105
53.802, 10.7105
53.803, 10.7105
53.804, 10.7106
53.805, 10.7106
53.806, 10.7106
53.807, 10.7106
53.808, 10.7107
53.809, 10.7107
53.81, 10.7107
53.811, 10.7107
53.812, 10.7108
53.813, 10.7108
53.814, 10.7108
53.815, 10.7108
53.816, 10.7109
53.817, 10.7109
53.818, 10.7109
53.819, 10.7109
53.82, 10.7109
53.821, 10.711
53.822, 10.711
53.823, 10.711
53.824, 10.711
53.825, 10.7111
53.826, 10.7111
53.827, 10.7111
53.828, 10.7111
53.829, 10.7111
53.83, 10.7112
53.831, 10.7112
53.832, 10.7112
53.833, 10.7112
53.834, 10.7112
53.835, 10.7113
53.836, 10.7113
53.837, 10.7113
53.838, 10.7113
53.839, 10.7113
53.84, 10.7114
53.841, 10.7114
53.842, 10.7114
53.843, 10.7114
53.844, 10.7114
53.845, 10.7115
53.846, 10.7115
53.847, 10.7115
53.848, 10.7115
53.849, 10.7115
53.85, 10.7115
53.851, 10.7116
53.852, 10.7116
53.853, 10.7116
53.854, 10.7116
53.855, 10.7116
53.856, 10.7116
53.857, 10.7117
53.858, 10.7117
53.859, 10.7117
53.86, 10.7117
53.861, 10.7117
53.862, 10.7117
53.863, 10.7118
53.864, 10.7118
53.865, 10.7118
53.866, 10.7118
53.867, 10.7118
53.868, 10.7118
53.869, 10.7118
53.87, 10.7119
53.871, 10.7119
53.872, 10.7119
53.873, 10.7119
53.874, 10.7119
53.875, 10.7119
53.876, 10.7119
53.877, 10.712
53.878, 10.712
53.879, 10.712
53.88, 10.712
53.881, 10.712
53.882, 10.712
53.883, 10.712
53.884, 10.712
53.885, 10.7121
53.886, 10.7121
53.887, 10.7121
53.888, 10.7121
53.889, 10.7121
53.89, 10.7121
53.891, 10.7121
53.892, 10.7121
53.893, 10.7121
53.894, 10.7122
53.895, 10.7122
53.896, 10.7122
53.897, 10.7122
53.898, 10.7122
53.899, 10.7122
53.9, 10.7122
53.901, 10.7122
53.902, 10.7122
53.903, 10.7123
53.904, 10.7123
53.905, 10.7123
53.906, 10.7123
53.907, 10.7123
53.908, 10.7123
53.909, 10.7123
53.91, 10.7123
53.911, 10.7123
53.912, 10.7123
53.913, 10.7124
53.914, 10.7124
53.915, 10.7124
53.916, 10.7124
53.917, 10.7124
53.918, 10.7124
53.919, 10.7124
53.92, 10.7124
53.921, 10.7124
53.922, 10.7124
53.923, 10.7125
53.924, 10.7125
53.925, 10.7125
53.926, 10.7125
53.927, 10.7125
53.928, 10.7125
53.929, 10.7125
53.93, 10.7125
53.931, 10.7125
53.932, 10.7126
53.933, 10.7126
53.934, 10.7126
53.935, 10.7126
53.936, 10.7126
53.937, 10.7126
53.938, 10.7126
53.939, 10.7126
53.94, 10.7126
53.941, 10.7126
53.942, 10.7127
53.943, 10.7127
53.944, 10.7127
53.945, 10.7127
53.946, 10.7127
53.947, 10.7127
53.948, 10.7127
53.949, 10.7127
53.95, 10.7127
53.951, 10.7128
53.952, 10.7128
53.953, 10.7128
53.954, 10.7128
53.955, 10.7128
53.956, 10.7128
53.957, 10.7128
53.958, 10.7128
53.959, 10.7128
53.96, 10.7129
53.961, 10.7129
53.962, 10.7129
53.963, 10.7129
53.964, 10.7129
53.965, 10.7129
53.966, 10.7129
53.967, 10.7129
53.968, 10.713
53.969, 10.713
53.97, 10.713
53.971, 10.713
53.972, 10.713
53.973, 10.713
53.974, 10.713
53.975, 10.713
53.976, 10.713
53.977, 10.7131
53.978, 10.7131
53.979, 10.7131
53.98, 10.7131
53.981, 10.7131
53.982, 10.7131
53.983, 10.7131
53.984, 10.7131
53.985, 10.7132
53.986, 10.7132
53.987, 10.7132
53.988, 10.7132
53.989, 10.7132
53.99, 10.7132
53.991, 10.7132
53.992, 10.7132
53.993, 10.7132
53.994, 10.7133
53.995, 10.7133
53.996, 10.7133
53.997, 10.7133
53.998, 10.7133
53.999, 10.7133
54, 10.7133
54.001, 10.7133
54.002, 10.7134
54.003, 10.7134
54.004, 10.7134
54.005, 10.7134
54.006, 10.7134
54.007, 10.7134
54.008, 10.7134
54.009, 10.7134
54.01, 10.7135
54.011, 10.7135
54.012, 10.7135
54.013, 10.7135
54.014, 10.7135
54.015, 10.7135
54.016, 10.7135
54.017, 10.7135
54.018, 10.7135
54.019, 10.7136
54.02, 10.7136
54.021, 10.7136
54.022, 10.7136
54.023, 10.7136
54.024, 10.7136
54.025, 10.7136
54.026, 10.7136
54.027, 10.7137
54.028, 10.7137
54.029, 10.7137
54.03, 10.7137
54.031, 10.7137
54.032, 10.7137
54.033, 10.7137
54.034, 10.7137
54.035, 10.7137
54.036, 10.7138
54.037, 10.7138
54.038, 10.7138
54.039, 10.7138
54.04, 10.7138
54.041, 10.7138
54.042, 10.7138
54.043, 10.7138
54.044, 10.7139
54.045, 10.7139
54.046, 10.7139
54.047, 10.7139
54.048, 10.7139
54.049, 10.7139
54.05, 10.7139
54.051, 10.7139
54.052, 10.7139
54.053, 10.714
54.054, 10.714
54.055, 10.714
54.056, 10.714
54.057, 10.714
54.058, 10.714
54.059, 10.714
54.06, 10.714
54.061, 10.714
54.062, 10.7141
54.063, 10.7141
54.064, 10.7141
54.065, 10.7141
54.066, 10.7141
54.067, 10.7141
54.068, 10.7141
54.069, 10.7141
54.07, 10.7141
54.071, 10.7142
54.072, 10.7142
54.073, 10.7142
54.074, 10.7142
54.075, 10.7142
54.076, 10.7142
54.077, 10.7142
54.078, 10.7142
54.079, 10.7142
54.08, 10.7143
54.081, 10.7143
54.082, 10.7143
54.083, 10.7143
54.084, 10.7143
54.085, 10.7143
54.086, 10.7143
54.087, 10.7143
54.088, 10.7143
54.089, 10.7143
54.09, 10.7144
54.091, 10.7144
54.092, 10.7144
54.093, 10.7144
54.094, 10.7144
54.095, 10.7144
54.096, 10.7144
54.097, 10.7144
54.098, 10.7144
54.099, 10.7145
54.1, 10.7145
54.101, 10.7145
54.102, 10.7145
54.103, 10.7145
54.104, 10.7145
54.105, 10.7145
54.106, 10.7145
54.107, 10.7145
54.108, 10.7145
54.109, 10.7146
54.11, 10.7146
54.111, 10.7146
54.112, 10.7146
54.113, 10.7146
54.114, 10.7146
54.115, 10.7146
54.116, 10.7146
54.117, 10.7146
54.118, 10.7147
54.119, 10.7147
54.12, 10.7147
54.121, 10.7147
54.122, 10.7147
54.123, 10.7147
54.124, 10.7147
54.125, 10.7147
54.126, 10.7147
54.127, 10.7147
54.128, 10.7148
54.129, 10.7148
54.13, 10.7148
54.131, 10.7148
54.132, 10.7148
54.133, 10.7148
54.134, 10.7148
54.135, 10.7148
54.136, 10.7148
54.137, 10.7149
54.138, 10.7149
54.139, 10.7149
54.14, 10.7149
54.141, 10.7149
54.142, 10.7149
54.143, 10.7149
54.144, 10.7149
54.145, 10.7149
54.146, 10.715
54.147, 10.715
54.148, 10.715
54.149, 10.715
54.15, 10.715
54.151, 10.715
54.152, 10.715
54.153, 10.715
54.154, 10.715
54.155, 10.715
54.156, 10.7151
54.157, 10.7151
54.158, 10.7151
54.159, 10.7151
54.16, 10.7151
54.161, 10.7151
54.162, 10.7151
54.163, 10.7151
54.164, 10.7151
54.165, 10.7152
54.166, 10.7152
54.167, 10.7152
54.168, 10.7152
54.169, 10.7152
54.17, 10.7152
54.171, 10.7152
54.172, 10.7152
54.173, 10.7152
54.174, 10.7153
54.175, 10.7153
54.176, 10.7153
54.177, 10.7153
54.178, 10.7153
54.179, 10.7153
54.18, 10.7153
54.181, 10.7153
54.182, 10.7153
54.183, 10.7154
54.184, 10.7154
54.185, 10.7154
54.186, 10.7154
54.187, 10.7154
54.188, 10.7154
54.189, 10.7154
54.19, 10.7154
54.191, 10.7154
54.192, 10.7155
54.193, 10.7155
54.194, 10.7155
54.195, 10.7155
54.196, 10.7155
54.197, 10.7155
54.198, 10.7155
54.199, 10.7155
54.2, 10.7155
54.201, 10.7155
54.202, 10.7156
54.203, 10.7156
54.204, 10.7156
54.205, 10.7156
54.206, 10.7156
54.207, 10.7156
54.208, 10.7156
54.209, 10.7156
54.21, 10.7157
54.211, 10.7157
54.212, 10.7157
54.213, 10.7157
54.214, 10.7157
54.215, 10.7157
54.216, 10.7157
54.217, 10.7158
54.218, 10.7158
54.219, 10.7158
54.22, 10.7158
54.221, 10.7158
54.222, 10.7158
54.223, 10.7158
54.224, 10.7159
54.225, 10.7159
54.226, 10.7159
54.227, 10.7159
54.228, 10.7159
54.229, 10.7159
54.23, 10.7159
54.231, 10.716
54.232, 10.716
54.233, 10.716
54.234, 10.716
54.235, 10.716
54.236, 10.716
54.237, 10.7161
54.238, 10.7161
54.239, 10.7161
54.24, 10.7161
54.241, 10.7161
54.242, 10.7161
54.243, 10.7162
54.244, 10.7162
54.245, 10.7162
54.246, 10.7162
54.247, 10.7162
54.248, 10.7163
54.249, 10.7163
54.25, 10.7163
54.251, 10.7163
54.252, 10.7163
54.253, 10.7163
54.254, 10.7164
54.255, 10.7164
54.256, 10.7164
54.257, 10.7164
54.258, 10.7164
54.259, 10.7165
54.26, 10.7165
54.261, 10.7165
54.262, 10.7165
54.263, 10.7165
54.264, 10.7166
54.265, 10.7166
54.266, 10.7166
54.267, 10.7166
54.268, 10.7166
54.269, 10.7167
54.27, 10.7167
54.271, 10.7167
54.272, 10.7167
54.273, 10.7168
54.274, 10.7168
54.275, 10.7168
54.276, 10.7168
54.277, 10.7168
54.278, 10.7169
54.279, 10.7169
54.28, 10.7169
54.281, 10.7169
54.282, 10.717
54.283, 10.717
54.284, 10.717
54.285, 10.717
54.286, 10.7171
54.287, 10.7171
54.288, 10.7171
54.289, 10.7171
54.29, 10.7171
54.291, 10.7172
54.292, 10.7172
54.293, 10.7172
54.294, 10.7172
54.295, 10.7173
54.296, 10.7173
54.297, 10.7173
54.298, 10.7173
54.299, 10.7174
54.3, 10.7174
54.301, 10.7174
54.302, 10.7174
54.303, 10.7175
54.304, 10.7175
54.305, 10.7175
54.306, 10.7175
54.307, 10.7176
54.308, 10.7176
54.309, 10.7176
54.31, 10.7176
54.311, 10.7176
54.312, 10.7177
54.313, 10.7177
54.314, 10.7177
54.315, 10.7177
54.316, 10.7177
54.317, 10.7178
54.318, 10.7178
54.319, 10.7178
54.32, 10.7178
54.321, 10.7178
54.322, 10.7179
54.323, 10.7179
54.324, 10.7179
54.325, 10.7179
54.326, 10.7179
54.327, 10.718
54.328, 10.718
54.329, 10.718
54.33, 10.718
54.331, 10.718
54.332, 10.7181
54.333, 10.7181
54.334, 10.7181
54.335, 10.7181
54.336, 10.7181
54.337, 10.7181
54.338, 10.7182
54.339, 10.7182
54.34, 10.7182
54.341, 10.7182
54.342, 10.7182
54.343, 10.7182
54.344, 10.7183
54.345, 10.7183
54.346, 10.7183
54.347, 10.7183
54.348, 10.7183
54.349, 10.7183
54.35, 10.7184
54.351, 10.7184
54.352, 10.7184
54.353, 10.7184
54.354, 10.7184
54.355, 10.7184
54.356, 10.7184
54.357, 10.7185
54.358, 10.7185
54.359, 10.7185
54.36, 10.7185
54.361, 10.7185
54.362, 10.7185
54.363, 10.7185
54.364, 10.7185
54.365, 10.7186
54.366, 10.7186
54.367, 10.7186
54.368, 10.7186
54.369, 10.7186
54.37, 10.7186
54.371, 10.7186
54.372, 10.7186
54.373, 10.7186
54.374, 10.7187
54.375, 10.7187
54.376, 10.7187
54.377, 10.7187
54.378, 10.7187
54.379, 10.7187
54.38, 10.7187
54.381, 10.7187
54.382, 10.7187
54.383, 10.7187
54.384, 10.7188
54.385, 10.7188
54.386, 10.7188
54.387, 10.7188
54.388, 10.7188
54.389, 10.7188
54.39, 10.7188
54.391, 10.7188
54.392, 10.7188
54.393, 10.7188
54.394, 10.7188
54.395, 10.7188
54.396, 10.7189
54.397, 10.7189
54.398, 10.7189
54.399, 10.7189
54.4, 10.7189
54.401, 10.7189
54.402, 10.7189
54.403, 10.7189
54.404, 10.7189
54.405, 10.7189
54.406, 10.7189
54.407, 10.7189
54.408, 10.7189
54.409, 10.719
54.41, 10.719
54.411, 10.719
54.412, 10.719
54.413, 10.719
54.414, 10.719
54.415, 10.719
54.416, 10.719
54.417, 10.719
54.418, 10.719
54.419, 10.719
54.42, 10.719
54.421, 10.7191
54.422, 10.7191
54.423, 10.7191
54.424, 10.7191
54.425, 10.7191
54.426, 10.7191
54.427, 10.7191
54.428, 10.7191
54.429, 10.7191
54.43, 10.7191
54.431, 10.7191
54.432, 10.7191
54.433, 10.7192
54.434, 10.7192
54.435, 10.7192
54.436, 10.7192
54.437, 10.7192
54.438, 10.7192
54.439, 10.7192
54.44, 10.7192
54.441, 10.7192
54.442, 10.7192
54.443, 10.7192
54.444, 10.7192
54.445, 10.7193
54.446, 10.7193
54.447, 10.7193
54.448, 10.7193
54.449, 10.7193
54.45, 10.7193
54.451, 10.7193
54.452, 10.7193
54.453, 10.7193
54.454, 10.7193
54.455, 10.7193
54.456, 10.7194
54.457, 10.7194
54.458, 10.7194
54.459, 10.7194
54.46, 10.7194
54.461, 10.7194
54.462, 10.7194
54.463, 10.7194
54.464, 10.7194
54.465, 10.7194
54.466, 10.7194
54.467, 10.7195
54.468, 10.7195
54.469, 10.7195
54.47, 10.7195
54.471, 10.7195
54.472, 10.7195
54.473, 10.7195
54.474, 10.7195
54.475, 10.7195
54.476, 10.7195
54.477, 10.7196
54.478, 10.7196
54.479, 10.7196
54.48, 10.7196
54.481, 10.7196
54.482, 10.7196
54.483, 10.7196
54.484, 10.7196
54.485, 10.7196
54.486, 10.7196
54.487, 10.7197
54.488, 10.7197
54.489, 10.7197
54.49, 10.7197
54.491, 10.7197
54.492, 10.7197
54.493, 10.7197
54.494, 10.7197
54.495, 10.7197
54.496, 10.7197
