sim_time, AUV_mk4?world_pose/position/y
59.966, 10.0165
59.967, 10.0166
59.968, 10.0167
59.969, 10.0167
59.97, 10.0168
59.971, 10.0169
59.972, 10.017
59.973, 10.0171
59.974, 10.0172
59.975, 10.0172
59.976, 10.0173
59.977, 10.0174
59.978, 10.0175
59.979, 10.0176
59.98, 10.0177
59.981, 10.0177
59.982, 10.0178
59.983, 10.0179
59.984, 10.018
59.985, 10.0181
59.986, 10.0182
59.987, 10.0182
59.988, 10.0183
59.989, 10.0184
59.99, 10.0185
59.991, 10.0186
59.992, 10.0187
59.993, 10.0187
59.994, 10.0188
59.995, 10.0189
59.996, 10.019
59.997, 10.0191
59.998, 10.0191
59.999, 10.0192
60, 10.0193
60.001, 10.0194
60.002, 10.0195
60.003, 10.0196
60.004, 10.0196
60.005, 10.0197
60.006, 10.0198
60.007, 10.0199
60.008, 10.02
60.009, 10.02
60.01, 10.0201
60.011, 10.0202
60.012, 10.0203
60.013, 10.0204
60.014, 10.0204
60.015, 10.0205
60.016, 10.0206
60.017, 10.0207
60.018, 10.0208
60.019, 10.0208
60.02, 10.0209
60.021, 10.021
60.022, 10.0211
60.023, 10.0212
60.024, 10.0212
60.025, 10.0213
60.026, 10.0214
60.027, 10.0215
60.028, 10.0216
60.029, 10.0216
60.03, 10.0217
60.031, 10.0218
60.032, 10.0219
60.033, 10.0219
60.034, 10.022
60.035, 10.0221
60.036, 10.0222
60.037, 10.0223
60.038, 10.0223
60.039, 10.0224
60.04, 10.0225
60.041, 10.0226
60.042, 10.0227
60.043, 10.0227
60.044, 10.0228
60.045, 10.0229
60.046, 10.023
60.047, 10.023
60.048, 10.0231
60.049, 10.0232
60.05, 10.0233
60.051, 10.0234
60.052, 10.0234
60.053, 10.0235
60.054, 10.0236
60.055, 10.0237
60.056, 10.0237
60.057, 10.0238
60.058, 10.0239
60.059, 10.024
60.06, 10.024
60.061, 10.0241
60.062, 10.0242
60.063, 10.0243
60.064, 10.0243
60.065, 10.0244
60.066, 10.0245
60.067, 10.0246
60.068, 10.0246
60.069, 10.0247
60.07, 10.0248
60.071, 10.0249
60.072, 10.025
60.073, 10.025
60.074, 10.0251
60.075, 10.0252
60.076, 10.0253
60.077, 10.0253
60.078, 10.0254
60.079, 10.0255
60.08, 10.0256
60.081, 10.0256
60.082, 10.0257
60.083, 10.0258
60.084, 10.0258
60.085, 10.0259
60.086, 10.026
60.087, 10.0261
60.088, 10.0261
60.089, 10.0262
60.09, 10.0263
60.091, 10.0264
60.092, 10.0264
60.093, 10.0265
60.094, 10.0266
60.095, 10.0267
60.096, 10.0267
60.097, 10.0268
60.098, 10.0269
60.099, 10.027
60.1, 10.027
60.101, 10.0271
60.102, 10.0272
60.103, 10.0273
60.104, 10.0273
60.105, 10.0274
60.106, 10.0275
60.107, 10.0275
60.108, 10.0276
60.109, 10.0277
60.11, 10.0278
60.111, 10.0278
60.112, 10.0279
60.113, 10.028
60.114, 10.0281
60.115, 10.0281
60.116, 10.0282
60.117, 10.0283
60.118, 10.0284
60.119, 10.0284
60.12, 10.0285
60.121, 10.0286
60.122, 10.0286
60.123, 10.0287
60.124, 10.0288
60.125, 10.0289
60.126, 10.0289
60.127, 10.029
60.128, 10.0291
60.129, 10.0291
60.13, 10.0292
60.131, 10.0293
60.132, 10.0294
60.133, 10.0294
60.134, 10.0295
60.135, 10.0296
60.136, 10.0297
60.137, 10.0297
60.138, 10.0298
60.139, 10.0299
60.14, 10.0299
60.141, 10.03
60.142, 10.0301
60.143, 10.0302
60.144, 10.0302
60.145, 10.0303
60.146, 10.0304
60.147, 10.0304
60.148, 10.0305
60.149, 10.0306
60.15, 10.0307
60.151, 10.0307
60.152, 10.0308
60.153, 10.0309
60.154, 10.0309
60.155, 10.031
60.156, 10.0311
60.157, 10.0311
60.158, 10.0312
60.159, 10.0313
60.16, 10.0314
60.161, 10.0314
60.162, 10.0315
60.163, 10.0316
60.164, 10.0316
60.165, 10.0317
60.166, 10.0318
60.167, 10.0319
60.168, 10.0319
60.169, 10.032
60.17, 10.0321
60.171, 10.0321
60.172, 10.0322
60.173, 10.0323
60.174, 10.0323
60.175, 10.0324
60.176, 10.0325
60.177, 10.0325
60.178, 10.0326
60.179, 10.0327
60.18, 10.0328
60.181, 10.0328
60.182, 10.0329
60.183, 10.033
60.184, 10.033
60.185, 10.0331
60.186, 10.0332
60.187, 10.0332
60.188, 10.0333
60.189, 10.0334
60.19, 10.0335
60.191, 10.0335
60.192, 10.0336
60.193, 10.0337
60.194, 10.0337
60.195, 10.0338
60.196, 10.0339
60.197, 10.034
60.198, 10.034
60.199, 10.0341
60.2, 10.0342
60.201, 10.0343
60.202, 10.0343
60.203, 10.0344
60.204, 10.0345
60.205, 10.0346
60.206, 10.0346
60.207, 10.0347
60.208, 10.0348
60.209, 10.0349
60.21, 10.0349
60.211, 10.035
60.212, 10.0351
60.213, 10.0352
60.214, 10.0353
60.215, 10.0353
60.216, 10.0354
60.217, 10.0355
60.218, 10.0356
60.219, 10.0356
60.22, 10.0357
60.221, 10.0358
60.222, 10.0359
60.223, 10.036
60.224, 10.036
60.225, 10.0361
60.226, 10.0362
60.227, 10.0363
60.228, 10.0364
60.229, 10.0364
60.23, 10.0365
60.231, 10.0366
60.232, 10.0367
60.233, 10.0368
60.234, 10.0368
60.235, 10.0369
60.236, 10.037
60.237, 10.0371
60.238, 10.0372
60.239, 10.0373
60.24, 10.0373
60.241, 10.0374
60.242, 10.0375
60.243, 10.0376
60.244, 10.0377
60.245, 10.0378
60.246, 10.0378
60.247, 10.0379
60.248, 10.038
60.249, 10.0381
60.25, 10.0382
60.251, 10.0383
60.252, 10.0384
60.253, 10.0384
60.254, 10.0385
60.255, 10.0386
60.256, 10.0387
60.257, 10.0388
60.258, 10.0389
60.259, 10.039
60.26, 10.039
60.261, 10.0391
60.262, 10.0392
60.263, 10.0393
60.264, 10.0394
60.265, 10.0395
60.266, 10.0396
60.267, 10.0397
60.268, 10.0397
60.269, 10.0398
60.27, 10.0399
60.271, 10.04
60.272, 10.0401
60.273, 10.0402
60.274, 10.0403
60.275, 10.0404
60.276, 10.0405
60.277, 10.0405
60.278, 10.0406
60.279, 10.0407
60.28, 10.0408
60.281, 10.0409
60.282, 10.041
60.283, 10.0411
60.284, 10.0412
60.285, 10.0413
60.286, 10.0414
60.287, 10.0415
60.288, 10.0416
60.289, 10.0416
60.29, 10.0417
60.291, 10.0418
60.292, 10.0419
60.293, 10.042
60.294, 10.0421
60.295, 10.0422
60.296, 10.0423
60.297, 10.0424
60.298, 10.0425
60.299, 10.0425
60.3, 10.0426
60.301, 10.0427
60.302, 10.0428
60.303, 10.0429
60.304, 10.043
60.305, 10.0431
60.306, 10.0432
60.307, 10.0433
60.308, 10.0434
60.309, 10.0435
60.31, 10.0435
60.311, 10.0436
60.312, 10.0437
60.313, 10.0438
60.314, 10.0439
60.315, 10.044
60.316, 10.0441
60.317, 10.0442
60.318, 10.0443
60.319, 10.0444
60.32, 10.0445
60.321, 10.0445
60.322, 10.0446
60.323, 10.0447
60.324, 10.0448
60.325, 10.0449
60.326, 10.045
60.327, 10.0451
60.328, 10.0452
60.329, 10.0453
60.33, 10.0454
60.331, 10.0455
60.332, 10.0455
60.333, 10.0456
60.334, 10.0457
60.335, 10.0458
60.336, 10.0459
60.337, 10.046
60.338, 10.0461
60.339, 10.0462
60.34, 10.0463
60.341, 10.0464
60.342, 10.0465
60.343, 10.0466
60.344, 10.0466
60.345, 10.0467
60.346, 10.0468
60.347, 10.0469
60.348, 10.047
60.349, 10.0471
60.35, 10.0472
60.351, 10.0473
60.352, 10.0474
60.353, 10.0475
60.354, 10.0476
60.355, 10.0477
60.356, 10.0477
60.357, 10.0478
60.358, 10.0479
60.359, 10.048
60.36, 10.0481
60.361, 10.0482
60.362, 10.0483
60.363, 10.0484
60.364, 10.0485
60.365, 10.0486
60.366, 10.0487
60.367, 10.0488
60.368, 10.0488
60.369, 10.0489
60.37, 10.049
60.371, 10.0491
60.372, 10.0492
60.373, 10.0493
60.374, 10.0494
60.375, 10.0495
60.376, 10.0496
60.377, 10.0497
60.378, 10.0498
60.379, 10.0499
60.38, 10.05
60.381, 10.05
60.382, 10.0501
60.383, 10.0502
60.384, 10.0503
60.385, 10.0504
60.386, 10.0505
60.387, 10.0506
60.388, 10.0507
60.389, 10.0508
60.39, 10.0509
60.391, 10.051
60.392, 10.0511
60.393, 10.0511
60.394, 10.0512
60.395, 10.0513
60.396, 10.0514
60.397, 10.0515
60.398, 10.0516
60.399, 10.0517
60.4, 10.0518
60.401, 10.0519
60.402, 10.052
60.403, 10.052
60.404, 10.0521
60.405, 10.0522
60.406, 10.0523
60.407, 10.0524
60.408, 10.0525
60.409, 10.0526
60.41, 10.0527
60.411, 10.0528
60.412, 10.0528
60.413, 10.0529
60.414, 10.053
60.415, 10.0531
60.416, 10.0532
60.417, 10.0533
60.418, 10.0534
60.419, 10.0535
60.42, 10.0535
60.421, 10.0536
60.422, 10.0537
60.423, 10.0538
60.424, 10.0539
60.425, 10.054
60.426, 10.0541
60.427, 10.0542
60.428, 10.0542
60.429, 10.0543
60.43, 10.0544
60.431, 10.0545
60.432, 10.0546
60.433, 10.0547
60.434, 10.0548
60.435, 10.0548
60.436, 10.0549
60.437, 10.055
60.438, 10.0551
60.439, 10.0552
60.44, 10.0553
60.441, 10.0554
60.442, 10.0554
60.443, 10.0555
60.444, 10.0556
60.445, 10.0557
60.446, 10.0558
60.447, 10.0559
60.448, 10.056
60.449, 10.056
60.45, 10.0561
60.451, 10.0562
60.452, 10.0563
60.453, 10.0564
60.454, 10.0565
60.455, 10.0566
60.456, 10.0566
60.457, 10.0567
60.458, 10.0568
60.459, 10.0569
60.46, 10.057
60.461, 10.0571
60.462, 10.0571
60.463, 10.0572
60.464, 10.0573
60.465, 10.0574
60.466, 10.0575
60.467, 10.0576
60.468, 10.0576
60.469, 10.0577
60.47, 10.0578
60.471, 10.0579
60.472, 10.058
60.473, 10.058
60.474, 10.0581
60.475, 10.0582
60.476, 10.0583
60.477, 10.0584
60.478, 10.0585
60.479, 10.0585
60.48, 10.0586
60.481, 10.0587
60.482, 10.0588
60.483, 10.0589
60.484, 10.0589
60.485, 10.059
60.486, 10.0591
60.487, 10.0592
60.488, 10.0593
60.489, 10.0594
60.49, 10.0594
60.491, 10.0595
60.492, 10.0596
60.493, 10.0597
60.494, 10.0598
60.495, 10.0598
60.496, 10.0599
60.497, 10.06
60.498, 10.0601
60.499, 10.0602
60.5, 10.0602
60.501, 10.0603
60.502, 10.0604
60.503, 10.0605
60.504, 10.0606
60.505, 10.0606
60.506, 10.0607
60.507, 10.0608
60.508, 10.0609
60.509, 10.061
60.51, 10.061
60.511, 10.0611
60.512, 10.0612
60.513, 10.0613
60.514, 10.0614
60.515, 10.0614
60.516, 10.0615
60.517, 10.0616
60.518, 10.0617
60.519, 10.0617
60.52, 10.0618
60.521, 10.0619
60.522, 10.062
60.523, 10.0621
60.524, 10.0621
60.525, 10.0622
60.526, 10.0623
60.527, 10.0624
60.528, 10.0624
60.529, 10.0625
60.53, 10.0626
60.531, 10.0627
60.532, 10.0628
60.533, 10.0628
60.534, 10.0629
60.535, 10.063
60.536, 10.0631
60.537, 10.0631
60.538, 10.0632
60.539, 10.0633
60.54, 10.0634
60.541, 10.0635
60.542, 10.0635
60.543, 10.0636
60.544, 10.0637
60.545, 10.0638
60.546, 10.0638
60.547, 10.0639
60.548, 10.064
60.549, 10.0641
60.55, 10.0641
60.551, 10.0642
60.552, 10.0643
60.553, 10.0644
60.554, 10.0644
60.555, 10.0645
60.556, 10.0646
60.557, 10.0647
60.558, 10.0647
60.559, 10.0648
60.56, 10.0649
60.561, 10.065
60.562, 10.065
60.563, 10.0651
60.564, 10.0652
60.565, 10.0653
60.566, 10.0653
60.567, 10.0654
60.568, 10.0655
60.569, 10.0656
60.57, 10.0656
60.571, 10.0657
60.572, 10.0658
60.573, 10.0659
60.574, 10.0659
60.575, 10.066
60.576, 10.0661
60.577, 10.0662
60.578, 10.0662
60.579, 10.0663
60.58, 10.0664
60.581, 10.0665
60.582, 10.0665
60.583, 10.0666
60.584, 10.0667
60.585, 10.0667
60.586, 10.0668
60.587, 10.0669
60.588, 10.067
60.589, 10.067
60.59, 10.0671
60.591, 10.0672
60.592, 10.0673
60.593, 10.0673
60.594, 10.0674
60.595, 10.0675
60.596, 10.0676
60.597, 10.0676
60.598, 10.0677
60.599, 10.0678
60.6, 10.0678
60.601, 10.0679
60.602, 10.068
60.603, 10.0681
60.604, 10.0681
60.605, 10.0682
60.606, 10.0683
60.607, 10.0684
60.608, 10.0684
60.609, 10.0685
60.61, 10.0686
60.611, 10.0686
60.612, 10.0687
60.613, 10.0688
60.614, 10.0689
60.615, 10.0689
60.616, 10.069
60.617, 10.0691
60.618, 10.0691
60.619, 10.0692
60.62, 10.0693
60.621, 10.0694
60.622, 10.0694
60.623, 10.0695
60.624, 10.0696
60.625, 10.0696
60.626, 10.0697
60.627, 10.0698
60.628, 10.0699
60.629, 10.0699
60.63, 10.07
60.631, 10.0701
60.632, 10.0701
60.633, 10.0702
60.634, 10.0703
60.635, 10.0704
60.636, 10.0704
60.637, 10.0705
60.638, 10.0706
60.639, 10.0706
60.64, 10.0707
60.641, 10.0708
60.642, 10.0708
60.643, 10.0709
60.644, 10.071
60.645, 10.0711
60.646, 10.0711
60.647, 10.0712
60.648, 10.0713
60.649, 10.0713
60.65, 10.0714
60.651, 10.0715
60.652, 10.0715
60.653, 10.0716
60.654, 10.0717
60.655, 10.0718
60.656, 10.0718
60.657, 10.0719
60.658, 10.072
60.659, 10.072
60.66, 10.0721
60.661, 10.0722
60.662, 10.0722
60.663, 10.0723
60.664, 10.0724
60.665, 10.0725
60.666, 10.0725
60.667, 10.0726
60.668, 10.0727
60.669, 10.0727
60.67, 10.0728
60.671, 10.0729
60.672, 10.0729
60.673, 10.073
60.674, 10.0731
60.675, 10.0731
60.676, 10.0732
60.677, 10.0733
60.678, 10.0733
60.679, 10.0734
60.68, 10.0735
60.681, 10.0735
60.682, 10.0736
60.683, 10.0737
60.684, 10.0737
60.685, 10.0738
60.686, 10.0739
60.687, 10.074
60.688, 10.074
60.689, 10.0741
60.69, 10.0742
60.691, 10.0742
60.692, 10.0743
60.693, 10.0744
60.694, 10.0745
60.695, 10.0745
60.696, 10.0746
60.697, 10.0747
60.698, 10.0748
60.699, 10.0748
60.7, 10.0749
60.701, 10.075
60.702, 10.0751
60.703, 10.0751
60.704, 10.0752
60.705, 10.0753
60.706, 10.0754
60.707, 10.0754
60.708, 10.0755
60.709, 10.0756
60.71, 10.0757
60.711, 10.0757
60.712, 10.0758
60.713, 10.0759
60.714, 10.076
60.715, 10.076
60.716, 10.0761
60.717, 10.0762
60.718, 10.0763
60.719, 10.0764
60.72, 10.0764
60.721, 10.0765
60.722, 10.0766
60.723, 10.0767
60.724, 10.0768
60.725, 10.0768
60.726, 10.0769
60.727, 10.077
60.728, 10.0771
60.729, 10.0772
60.73, 10.0772
60.731, 10.0773
60.732, 10.0774
60.733, 10.0775
60.734, 10.0776
60.735, 10.0776
60.736, 10.0777
60.737, 10.0778
60.738, 10.0779
60.739, 10.078
60.74, 10.078
60.741, 10.0781
60.742, 10.0782
60.743, 10.0783
60.744, 10.0784
60.745, 10.0785
60.746, 10.0786
60.747, 10.0786
60.748, 10.0787
60.749, 10.0788
60.75, 10.0789
60.751, 10.079
60.752, 10.0791
60.753, 10.0791
60.754, 10.0792
60.755, 10.0793
60.756, 10.0794
60.757, 10.0795
60.758, 10.0796
60.759, 10.0797
60.76, 10.0798
60.761, 10.0798
60.762, 10.0799
60.763, 10.08
60.764, 10.0801
60.765, 10.0802
60.766, 10.0803
60.767, 10.0804
60.768, 10.0805
60.769, 10.0805
60.77, 10.0806
60.771, 10.0807
60.772, 10.0808
60.773, 10.0809
60.774, 10.081
60.775, 10.0811
60.776, 10.0812
60.777, 10.0813
60.778, 10.0814
60.779, 10.0815
60.78, 10.0815
60.781, 10.0816
60.782, 10.0817
60.783, 10.0818
60.784, 10.0819
60.785, 10.082
60.786, 10.0821
60.787, 10.0822
60.788, 10.0823
60.789, 10.0824
60.79, 10.0825
60.791, 10.0825
60.792, 10.0826
60.793, 10.0827
60.794, 10.0828
60.795, 10.0829
60.796, 10.083
60.797, 10.0831
60.798, 10.0832
60.799, 10.0833
60.8, 10.0834
60.801, 10.0834
60.802, 10.0835
60.803, 10.0836
60.804, 10.0837
60.805, 10.0838
60.806, 10.0839
60.807, 10.084
60.808, 10.0841
60.809, 10.0842
60.81, 10.0843
60.811, 10.0843
60.812, 10.0844
60.813, 10.0845
60.814, 10.0846
60.815, 10.0847
60.816, 10.0848
60.817, 10.0849
60.818, 10.085
60.819, 10.0851
60.82, 10.0852
60.821, 10.0852
60.822, 10.0853
60.823, 10.0854
60.824, 10.0855
60.825, 10.0856
60.826, 10.0857
60.827, 10.0858
60.828, 10.0859
60.829, 10.086
60.83, 10.0861
60.831, 10.0862
60.832, 10.0862
60.833, 10.0863
60.834, 10.0864
60.835, 10.0865
60.836, 10.0866
60.837, 10.0867
60.838, 10.0868
60.839, 10.0869
60.84, 10.087
60.841, 10.0871
60.842, 10.0871
60.843, 10.0872
60.844, 10.0873
60.845, 10.0874
60.846, 10.0875
60.847, 10.0876
60.848, 10.0877
60.849, 10.0878
60.85, 10.0879
60.851, 10.088
60.852, 10.0881
60.853, 10.0881
60.854, 10.0882
60.855, 10.0883
60.856, 10.0884
60.857, 10.0885
60.858, 10.0886
60.859, 10.0887
60.86, 10.0888
60.861, 10.0889
60.862, 10.089
60.863, 10.0891
60.864, 10.0891
60.865, 10.0892
60.866, 10.0893
60.867, 10.0894
60.868, 10.0895
60.869, 10.0896
60.87, 10.0897
60.871, 10.0898
60.872, 10.0899
60.873, 10.09
60.874, 10.0901
60.875, 10.0901
60.876, 10.0902
60.877, 10.0903
60.878, 10.0904
60.879, 10.0905
60.88, 10.0906
