sim_time, AUV_mk4?world_pose/position/z
51.52, -0.00207754
51.521, -0.00207765
51.522, -0.00207777
51.523, -0.00207789
51.524, -0.002078
51.525, -0.00207812
51.526, -0.00207823
51.527, -0.00207835
51.528, -0.00207847
51.529, -0.00207858
51.53, -0.0020787
51.531, -0.00207881
51.532, -0.00207893
51.533, -0.00207904
51.534, -0.00207916
51.535, -0.00207927
51.536, -0.00207939
51.537, -0.0020795
51.538, -0.00207962
51.539, -0.00207973
51.54, -0.00207985
51.541, -0.00207996
51.542, -0.00208008
51.543, -0.00208019
51.544, -0.0020803
51.545, -0.00208042
51.546, -0.00208053
51.547, -0.00208065
51.548, -0.00208076
51.549, -0.00208087
51.55, -0.00208099
51.551, -0.0020811
51.552, -0.00208122
51.553, -0.00208133
51.554, -0.00208144
51.555, -0.00208155
51.556, -0.00208167
51.557, -0.00208178
51.558, -0.00208189
51.559, -0.00208201
51.56, -0.00208212
51.561, -0.00208223
51.562, -0.00208234
51.563, -0.00208246
51.564, -0.00208257
51.565, -0.00208268
51.566, -0.00208279
51.567, -0.0020829
51.568, -0.00208302
51.569, -0.00208313
51.57, -0.00208324
51.571, -0.00208335
51.572, -0.00208346
51.573, -0.00208357
51.574, -0.00208369
51.575, -0.0020838
51.576, -0.00208391
51.577, -0.00208402
51.578, -0.00208413
51.579, -0.00208424
51.58, -0.00208435
51.581, -0.00208446
51.582, -0.00208457
51.583, -0.00208468
51.584, -0.00208479
51.585, -0.0020849
51.586, -0.00208501
51.587, -0.00208512
51.588, -0.00208523
51.589, -0.00208534
51.59, -0.00208545
51.591, -0.00208556
51.592, -0.00208567
51.593, -0.00208578
51.594, -0.00208589
51.595, -0.002086
51.596, -0.00208611
51.597, -0.00208622
51.598, -0.00208633
51.599, -0.00208644
51.6, -0.00208654
51.601, -0.00208665
51.602, -0.00208676
51.603, -0.00208687
51.604, -0.00208698
51.605, -0.00208709
51.606, -0.0020872
51.607, -0.00208731
51.608, -0.00208741
51.609, -0.00208752
51.61, -0.00208763
51.611, -0.00208774
51.612, -0.00208785
51.613, -0.00208796
51.614, -0.00208807
51.615, -0.00208818
51.616, -0.00208828
51.617, -0.00208839
51.618, -0.0020885
51.619, -0.00208861
51.62, -0.00208872
51.621, -0.00208883
51.622, -0.00208893
51.623, -0.00208904
51.624, -0.00208915
51.625, -0.00208926
51.626, -0.00208937
51.627, -0.00208948
51.628, -0.00208958
51.629, -0.00208969
51.63, -0.0020898
51.631, -0.00208991
51.632, -0.00209002
51.633, -0.00209013
51.634, -0.00209023
51.635, -0.00209034
51.636, -0.00209045
51.637, -0.00209056
51.638, -0.00209067
51.639, -0.00209077
51.64, -0.00209088
51.641, -0.00209099
51.642, -0.0020911
51.643, -0.00209121
51.644, -0.00209132
51.645, -0.00209142
51.646, -0.00209153
51.647, -0.00209164
51.648, -0.00209175
51.649, -0.00209186
51.65, -0.00209196
51.651, -0.00209207
51.652, -0.00209218
51.653, -0.00209229
51.654, -0.0020924
51.655, -0.0020925
51.656, -0.00209261
51.657, -0.00209272
51.658, -0.00209283
51.659, -0.00209294
51.66, -0.00209304
51.661, -0.00209315
51.662, -0.00209326
51.663, -0.00209337
51.664, -0.00209348
51.665, -0.00209358
51.666, -0.00209369
51.667, -0.0020938
51.668, -0.00209391
51.669, -0.00209401
51.67, -0.00209412
51.671, -0.00209423
51.672, -0.00209434
51.673, -0.00209445
51.674, -0.00209455
51.675, -0.00209466
51.676, -0.00209477
51.677, -0.00209488
51.678, -0.00209498
51.679, -0.00209509
51.68, -0.0020952
51.681, -0.00209531
51.682, -0.00209542
51.683, -0.00209552
51.684, -0.00209563
51.685, -0.00209574
51.686, -0.00209585
51.687, -0.00209595
51.688, -0.00209606
51.689, -0.00209617
51.69, -0.00209628
51.691, -0.00209638
51.692, -0.00209649
51.693, -0.0020966
51.694, -0.00209671
51.695, -0.00209681
51.696, -0.00209692
51.697, -0.00209703
51.698, -0.00209714
51.699, -0.00209724
51.7, -0.00209735
51.701, -0.00209746
51.702, -0.00209757
51.703, -0.00209768
51.704, -0.00209779
51.705, -0.00209791
51.706, -0.00209802
51.707, -0.00209813
51.708, -0.00209824
51.709, -0.00209835
51.71, -0.00209847
51.711, -0.00209858
51.712, -0.0020987
51.713, -0.00209881
51.714, -0.00209892
51.715, -0.00209904
51.716, -0.00209915
51.717, -0.00209927
51.718, -0.00209938
51.719, -0.0020995
51.72, -0.00209961
51.721, -0.00209972
51.722, -0.00209984
51.723, -0.00209996
51.724, -0.00210007
51.725, -0.00210019
51.726, -0.00210031
51.727, -0.00210042
51.728, -0.00210054
51.729, -0.00210066
51.73, -0.00210078
51.731, -0.0021009
51.732, -0.00210102
51.733, -0.00210114
51.734, -0.00210127
51.735, -0.00210139
51.736, -0.00210151
51.737, -0.00210163
51.738, -0.00210176
51.739, -0.00210188
51.74, -0.002102
51.741, -0.00210213
51.742, -0.00210225
51.743, -0.00210238
51.744, -0.0021025
51.745, -0.00210263
51.746, -0.00210275
51.747, -0.00210288
51.748, -0.00210301
51.749, -0.00210314
51.75, -0.00210327
51.751, -0.00210339
51.752, -0.00210352
51.753, -0.00210365
51.754, -0.00210378
51.755, -0.00210391
51.756, -0.00210404
51.757, -0.00210417
51.758, -0.00210431
51.759, -0.00210444
51.76, -0.00210457
51.761, -0.0021047
51.762, -0.00210484
51.763, -0.00210497
51.764, -0.00210511
51.765, -0.00210524
51.766, -0.00210538
51.767, -0.00210551
51.768, -0.00210565
51.769, -0.00210578
51.77, -0.00210592
51.771, -0.00210606
51.772, -0.0021062
51.773, -0.00210633
51.774, -0.00210647
51.775, -0.00210661
51.776, -0.00210675
51.777, -0.00210689
51.778, -0.00210703
51.779, -0.00210717
51.78, -0.00210731
51.781, -0.00210745
51.782, -0.0021076
51.783, -0.00210774
51.784, -0.00210788
51.785, -0.00210802
51.786, -0.00210817
51.787, -0.00210831
51.788, -0.00210846
51.789, -0.0021086
51.79, -0.00210875
51.791, -0.00210889
51.792, -0.00210904
51.793, -0.00210919
51.794, -0.00210933
51.795, -0.00210948
51.796, -0.00210963
51.797, -0.00210978
51.798, -0.00210993
51.799, -0.00211008
51.8, -0.00211023
51.801, -0.00211038
51.802, -0.00211053
51.803, -0.00211068
51.804, -0.00211082
51.805, -0.00211097
51.806, -0.00211112
51.807, -0.00211126
51.808, -0.00211141
51.809, -0.00211156
51.81, -0.0021117
51.811, -0.00211185
51.812, -0.00211199
51.813, -0.00211214
51.814, -0.00211228
51.815, -0.00211243
51.816, -0.00211257
51.817, -0.00211272
51.818, -0.00211286
51.819, -0.00211301
51.82, -0.00211315
51.821, -0.0021133
51.822, -0.00211345
51.823, -0.00211359
51.824, -0.00211373
51.825, -0.00211388
51.826, -0.00211402
51.827, -0.00211417
51.828, -0.00211431
51.829, -0.00211445
51.83, -0.00211459
51.831, -0.00211473
51.832, -0.00211487
51.833, -0.00211501
51.834, -0.00211515
51.835, -0.00211529
51.836, -0.00211543
51.837, -0.00211557
51.838, -0.00211571
51.839, -0.00211585
51.84, -0.00211598
51.841, -0.00211612
51.842, -0.00211626
51.843, -0.0021164
51.844, -0.00211653
51.845, -0.00211667
51.846, -0.0021168
51.847, -0.00211694
51.848, -0.00211707
51.849, -0.00211721
51.85, -0.00211734
51.851, -0.00211748
51.852, -0.00211761
51.853, -0.00211775
51.854, -0.00211788
51.855, -0.00211801
51.856, -0.00211814
51.857, -0.00211827
51.858, -0.00211841
51.859, -0.00211854
51.86, -0.00211867
51.861, -0.0021188
51.862, -0.00211893
51.863, -0.00211906
51.864, -0.00211919
51.865, -0.00211932
51.866, -0.00211945
51.867, -0.00211957
51.868, -0.0021197
51.869, -0.00211983
51.87, -0.00211996
51.871, -0.00212008
51.872, -0.00212021
51.873, -0.00212034
51.874, -0.00212046
51.875, -0.00212059
51.876, -0.00212071
51.877, -0.00212084
51.878, -0.00212096
51.879, -0.00212109
51.88, -0.00212121
51.881, -0.00212133
51.882, -0.00212146
51.883, -0.00212158
51.884, -0.0021217
51.885, -0.00212182
51.886, -0.00212195
51.887, -0.00212207
51.888, -0.00212219
51.889, -0.00212231
51.89, -0.00212243
51.891, -0.00212255
51.892, -0.00212267
51.893, -0.00212279
51.894, -0.00212291
51.895, -0.00212303
51.896, -0.00212314
51.897, -0.00212326
51.898, -0.00212338
51.899, -0.0021235
51.9, -0.00212361
51.901, -0.00212373
51.902, -0.00212384
51.903, -0.00212396
51.904, -0.00212408
51.905, -0.00212419
51.906, -0.00212431
51.907, -0.00212442
51.908, -0.00212454
51.909, -0.00212465
51.91, -0.00212477
51.911, -0.00212488
51.912, -0.002125
51.913, -0.00212511
51.914, -0.00212523
51.915, -0.00212535
51.916, -0.00212546
51.917, -0.00212558
51.918, -0.00212569
51.919, -0.00212581
51.92, -0.00212593
51.921, -0.00212604
51.922, -0.00212616
51.923, -0.00212628
51.924, -0.00212639
51.925, -0.00212651
51.926, -0.00212663
51.927, -0.00212674
51.928, -0.00212686
51.929, -0.00212697
51.93, -0.00212709
51.931, -0.00212721
51.932, -0.00212732
51.933, -0.00212744
51.934, -0.00212756
51.935, -0.00212767
51.936, -0.00212779
51.937, -0.00212791
51.938, -0.00212803
51.939, -0.00212814
51.94, -0.00212826
51.941, -0.00212838
51.942, -0.00212849
51.943, -0.00212861
51.944, -0.00212873
51.945, -0.00212884
51.946, -0.00212896
51.947, -0.00212908
51.948, -0.0021292
51.949, -0.00212931
51.95, -0.00212943
51.951, -0.00212955
51.952, -0.00212967
51.953, -0.00212978
51.954, -0.0021299
51.955, -0.00213002
51.956, -0.00213013
51.957, -0.00213025
51.958, -0.00213037
51.959, -0.00213049
51.96, -0.00213061
51.961, -0.00213072
51.962, -0.00213084
51.963, -0.00213096
51.964, -0.00213108
51.965, -0.00213119
51.966, -0.00213131
51.967, -0.00213143
51.968, -0.00213155
51.969, -0.00213167
51.97, -0.00213178
51.971, -0.0021319
51.972, -0.00213202
51.973, -0.00213214
51.974, -0.00213226
51.975, -0.00213238
51.976, -0.00213249
51.977, -0.00213261
51.978, -0.00213273
51.979, -0.00213285
51.98, -0.00213297
51.981, -0.00213309
51.982, -0.0021332
51.983, -0.00213332
51.984, -0.00213344
51.985, -0.00213356
51.986, -0.00213368
51.987, -0.0021338
51.988, -0.00213392
51.989, -0.00213404
51.99, -0.00213415
51.991, -0.00213427
51.992, -0.00213439
51.993, -0.00213451
51.994, -0.00213463
51.995, -0.00213475
51.996, -0.00213487
51.997, -0.00213499
51.998, -0.00213511
51.999, -0.00213523
52, -0.00213535
52.001, -0.00213546
52.002, -0.00213558
52.003, -0.0021357
52.004, -0.00213582
52.005, -0.00213594
52.006, -0.00213606
52.007, -0.00213618
52.008, -0.0021363
52.009, -0.00213642
52.01, -0.00213654
52.011, -0.00213666
52.012, -0.00213677
52.013, -0.00213689
52.014, -0.00213701
52.015, -0.00213713
52.016, -0.00213725
52.017, -0.00213737
52.018, -0.00213748
52.019, -0.0021376
52.02, -0.00213772
52.021, -0.00213784
52.022, -0.00213796
52.023, -0.00213807
52.024, -0.00213819
52.025, -0.00213831
52.026, -0.00213842
52.027, -0.00213854
52.028, -0.00213866
52.029, -0.00213878
52.03, -0.00213889
52.031, -0.00213901
52.032, -0.00213913
52.033, -0.00213924
52.034, -0.00213936
52.035, -0.00213948
52.036, -0.00213959
52.037, -0.00213971
52.038, -0.00213982
52.039, -0.00213994
52.04, -0.00214006
52.041, -0.00214017
52.042, -0.00214029
52.043, -0.0021404
52.044, -0.00214052
52.045, -0.00214063
52.046, -0.00214075
52.047, -0.00214087
52.048, -0.00214098
52.049, -0.0021411
52.05, -0.00214121
52.051, -0.00214133
52.052, -0.00214144
52.053, -0.00214156
52.054, -0.00214167
52.055, -0.00214178
52.056, -0.0021419
52.057, -0.00214201
52.058, -0.00214213
52.059, -0.00214224
52.06, -0.00214236
52.061, -0.00214247
52.062, -0.00214258
52.063, -0.0021427
52.064, -0.00214281
52.065, -0.00214293
52.066, -0.00214304
52.067, -0.00214315
52.068, -0.00214327
52.069, -0.00214338
52.07, -0.00214349
52.071, -0.00214361
52.072, -0.00214372
52.073, -0.00214383
52.074, -0.00214394
52.075, -0.00214406
52.076, -0.00214417
52.077, -0.00214428
52.078, -0.0021444
52.079, -0.00214451
52.08, -0.00214462
52.081, -0.00214473
52.082, -0.00214484
52.083, -0.00214496
52.084, -0.00214507
52.085, -0.00214518
52.086, -0.00214529
52.087, -0.0021454
52.088, -0.00214551
52.089, -0.00214563
52.09, -0.00214574
52.091, -0.00214585
52.092, -0.00214596
52.093, -0.00214607
52.094, -0.00214618
52.095, -0.00214629
52.096, -0.0021464
52.097, -0.00214651
52.098, -0.00214663
52.099, -0.00214674
52.1, -0.00214685
52.101, -0.00214696
52.102, -0.00214707
52.103, -0.00214718
52.104, -0.00214729
52.105, -0.0021474
52.106, -0.00214751
52.107, -0.00214762
52.108, -0.00214773
52.109, -0.00214784
52.11, -0.00214795
52.111, -0.00214806
52.112, -0.00214817
52.113, -0.00214828
52.114, -0.00214839
52.115, -0.0021485
52.116, -0.00214861
52.117, -0.00214872
52.118, -0.00214883
52.119, -0.00214894
52.12, -0.00214905
52.121, -0.00214916
52.122, -0.00214927
52.123, -0.00214938
52.124, -0.00214949
52.125, -0.0021496
52.126, -0.00214971
52.127, -0.00214982
52.128, -0.00214993
52.129, -0.00215004
52.13, -0.00215015
52.131, -0.00215026
52.132, -0.00215037
52.133, -0.00215048
52.134, -0.00215059
52.135, -0.0021507
52.136, -0.00215081
52.137, -0.00215092
52.138, -0.00215103
52.139, -0.00215114
52.14, -0.00215125
52.141, -0.00215136
52.142, -0.00215147
52.143, -0.00215158
52.144, -0.00215169
52.145, -0.0021518
52.146, -0.00215191
52.147, -0.00215202
52.148, -0.00215213
52.149, -0.00215224
52.15, -0.00215235
52.151, -0.00215246
52.152, -0.00215257
52.153, -0.00215268
52.154, -0.00215278
52.155, -0.00215289
52.156, -0.002153
52.157, -0.00215311
52.158, -0.00215322
52.159, -0.00215333
52.16, -0.00215344
52.161, -0.00215355
52.162, -0.00215366
52.163, -0.00215377
52.164, -0.00215388
52.165, -0.00215399
52.166, -0.0021541
52.167, -0.00215421
52.168, -0.00215432
52.169, -0.00215443
52.17, -0.00215454
52.171, -0.00215465
52.172, -0.00215476
52.173, -0.00215487
52.174, -0.00215498
52.175, -0.00215509
52.176, -0.00215519
52.177, -0.0021553
52.178, -0.00215541
52.179, -0.00215552
52.18, -0.00215563
52.181, -0.00215574
52.182, -0.00215585
52.183, -0.00215596
52.184, -0.00215607
52.185, -0.00215618
52.186, -0.00215629
52.187, -0.0021564
52.188, -0.00215651
52.189, -0.00215662
52.19, -0.00215673
52.191, -0.00215683
52.192, -0.00215694
52.193, -0.00215705
52.194, -0.00215716
52.195, -0.00215727
52.196, -0.00215738
52.197, -0.00215749
52.198, -0.0021576
52.199, -0.00215771
52.2, -0.00215782
52.201, -0.00215793
52.202, -0.00215804
52.203, -0.00215814
52.204, -0.00215826
52.205, -0.00215838
52.206, -0.00215849
52.207, -0.0021586
52.208, -0.00215872
52.209, -0.00215883
52.21, -0.00215895
52.211, -0.00215906
52.212, -0.00215918
52.213, -0.00215929
52.214, -0.00215941
52.215, -0.00215953
52.216, -0.00215964
52.217, -0.00215976
52.218, -0.00215988
52.219, -0.00215999
52.22, -0.00216011
52.221, -0.00216023
52.222, -0.00216034
52.223, -0.00216046
52.224, -0.00216058
52.225, -0.0021607
52.226, -0.00216081
52.227, -0.00216093
52.228, -0.00216105
52.229, -0.00216118
52.23, -0.0021613
52.231, -0.00216142
52.232, -0.00216154
52.233, -0.00216167
52.234, -0.00216179
52.235, -0.00216191
52.236, -0.00216204
52.237, -0.00216216
52.238, -0.00216229
52.239, -0.00216241
52.24, -0.00216254
52.241, -0.00216267
52.242, -0.00216279
52.243, -0.00216292
52.244, -0.00216305
52.245, -0.00216318
52.246, -0.00216331
52.247, -0.00216344
52.248, -0.00216357
52.249, -0.0021637
52.25, -0.00216383
52.251, -0.00216396
52.252, -0.00216409
52.253, -0.00216422
52.254, -0.00216436
52.255, -0.00216449
52.256, -0.00216462
52.257, -0.00216476
52.258, -0.00216489
52.259, -0.00216503
52.26, -0.00216516
52.261, -0.0021653
52.262, -0.00216543
52.263, -0.00216557
52.264, -0.00216571
52.265, -0.00216585
52.266, -0.00216598
52.267, -0.00216612
52.268, -0.00216626
52.269, -0.0021664
52.27, -0.00216654
52.271, -0.00216668
52.272, -0.00216682
52.273, -0.00216696
52.274, -0.00216711
52.275, -0.00216725
52.276, -0.00216739
52.277, -0.00216753
52.278, -0.00216768
52.279, -0.00216782
52.28, -0.00216797
52.281, -0.00216811
52.282, -0.00216826
52.283, -0.0021684
52.284, -0.00216855
52.285, -0.0021687
52.286, -0.00216884
52.287, -0.00216899
52.288, -0.00216914
52.289, -0.00216929
52.29, -0.00216944
52.291, -0.00216959
52.292, -0.00216974
52.293, -0.00216989
52.294, -0.00217004
52.295, -0.00217019
52.296, -0.00217034
52.297, -0.00217049
52.298, -0.00217065
52.299, -0.0021708
52.3, -0.00217095
52.301, -0.0021711
52.302, -0.00217125
52.303, -0.0021714
52.304, -0.00217155
52.305, -0.0021717
52.306, -0.00217185
52.307, -0.002172
52.308, -0.00217214
52.309, -0.00217229
52.31, -0.00217244
52.311, -0.00217259
52.312, -0.00217273
52.313, -0.00217288
52.314, -0.00217303
52.315, -0.00217318
52.316, -0.00217332
52.317, -0.00217347
52.318, -0.00217362
52.319, -0.00217377
52.32, -0.00217391
52.321, -0.00217406
52.322, -0.00217421
52.323, -0.00217435
52.324, -0.0021745
52.325, -0.00217464
52.326, -0.00217479
52.327, -0.00217493
52.328, -0.00217507
52.329, -0.00217521
52.33, -0.00217536
52.331, -0.0021755
52.332, -0.00217564
52.333, -0.00217578
52.334, -0.00217592
52.335, -0.00217606
52.336, -0.0021762
52.337, -0.00217634
52.338, -0.00217648
52.339, -0.00217662
52.34, -0.00217676
52.341, -0.00217689
52.342, -0.00217703
52.343, -0.00217717
52.344, -0.00217731
52.345, -0.00217744
52.346, -0.00217758
52.347, -0.00217772
52.348, -0.00217785
52.349, -0.00217799
52.35, -0.00217812
52.351, -0.00217825
52.352, -0.00217839
52.353, -0.00217852
52.354, -0.00217865
52.355, -0.00217879
52.356, -0.00217892
52.357, -0.00217905
52.358, -0.00217918
52.359, -0.00217931
52.36, -0.00217945
52.361, -0.00217958
52.362, -0.00217971
52.363, -0.00217984
52.364, -0.00217996
52.365, -0.00218009
52.366, -0.00218022
52.367, -0.00218035
52.368, -0.00218048
52.369, -0.0021806
52.37, -0.00218073
52.371, -0.00218086
52.372, -0.00218098
52.373, -0.00218111
52.374, -0.00218124
52.375, -0.00218136
52.376, -0.00218149
52.377, -0.00218161
52.378, -0.00218173
52.379, -0.00218186
52.38, -0.00218198
52.381, -0.0021821
52.382, -0.00218223
52.383, -0.00218235
52.384, -0.00218247
52.385, -0.00218259
52.386, -0.00218271
52.387, -0.00218283
52.388, -0.00218295
52.389, -0.00218307
52.39, -0.00218319
52.391, -0.00218331
52.392, -0.00218343
52.393, -0.00218355
52.394, -0.00218366
52.395, -0.00218378
52.396, -0.0021839
52.397, -0.00218401
52.398, -0.00218413
52.399, -0.00218425
52.4, -0.00218436
52.401, -0.00218448
52.402, -0.00218459
52.403, -0.00218471
52.404, -0.00218482
52.405, -0.00218494
52.406, -0.00218506
52.407, -0.00218517
52.408, -0.00218529
52.409, -0.0021854
52.41, -0.00218552
52.411, -0.00218564
52.412, -0.00218575
52.413, -0.00218587
52.414, -0.00218599
52.415, -0.0021861
52.416, -0.00218622
52.417, -0.00218634
52.418, -0.00218645
52.419, -0.00218657
52.42, -0.00218669
52.421, -0.0021868
52.422, -0.00218692
52.423, -0.00218704
52.424, -0.00218715
52.425, -0.00218727
52.426, -0.00218739
52.427, -0.00218751
52.428, -0.00218762
52.429, -0.00218774
52.43, -0.00218786
52.431, -0.00218798
52.432, -0.00218809
52.433, -0.00218821
52.434, -0.00218833
52.435, -0.00218845
52.436, -0.00218856
52.437, -0.00218868
52.438, -0.0021888
52.439, -0.00218892
52.44, -0.00218903
52.441, -0.00218915
52.442, -0.00218927
52.443, -0.00218939
52.444, -0.00218951
52.445, -0.00218962
52.446, -0.00218974
52.447, -0.00218986
52.448, -0.00218998
52.449, -0.0021901
52.45, -0.00219022
52.451, -0.00219033
52.452, -0.00219045
52.453, -0.00219057
52.454, -0.00219069
52.455, -0.00219081
52.456, -0.00219093
52.457, -0.00219105
52.458, -0.00219116
52.459, -0.00219128
52.46, -0.0021914
52.461, -0.00219152
52.462, -0.00219164
52.463, -0.00219176
52.464, -0.00219188
52.465, -0.002192
52.466, -0.00219212
52.467, -0.00219224
52.468, -0.00219236
52.469, -0.00219247
52.47, -0.00219259
52.471, -0.00219271
52.472, -0.00219283
52.473, -0.00219295
52.474, -0.00219307
52.475, -0.00219319
52.476, -0.00219331
52.477, -0.00219343
52.478, -0.00219355
52.479, -0.00219367
52.48, -0.00219379
52.481, -0.00219391
52.482, -0.00219403
52.483, -0.00219415
52.484, -0.00219427
52.485, -0.00219439
52.486, -0.00219451
52.487, -0.00219463
52.488, -0.00219475
52.489, -0.00219487
52.49, -0.00219499
52.491, -0.00219511
52.492, -0.00219523
52.493, -0.00219536
52.494, -0.00219548
52.495, -0.0021956
52.496, -0.00219572
52.497, -0.00219584
52.498, -0.00219596
52.499, -0.00219608
52.5, -0.0021962
52.501, -0.00219632
52.502, -0.00219644
52.503, -0.00219656
52.504, -0.00219668
52.505, -0.00219681
52.506, -0.00219693
52.507, -0.00219705
52.508, -0.00219717
52.509, -0.00219729
52.51, -0.00219741
52.511, -0.00219753
52.512, -0.00219765
52.513, -0.00219777
52.514, -0.00219789
52.515, -0.00219801
52.516, -0.00219813
52.517, -0.00219825
52.518, -0.00219837
52.519, -0.00219848
52.52, -0.0021986
52.521, -0.00219872
52.522, -0.00219884
52.523, -0.00219896
52.524, -0.00219908
52.525, -0.0021992
52.526, -0.00219932
52.527, -0.00219944
52.528, -0.00219955
52.529, -0.00219967
52.53, -0.00219979
52.531, -0.00219991
52.532, -0.00220003
52.533, -0.00220015
